date,symbol,asset_type,name,open,high,low,close,adj_close,volume,amount,pct_chg,chg,turnover_rate,amplitude,adjustment_mode,source_api
2020-08-19,000858,stock,五 粮 液,198.09,203.58,194.89,199.82,199.82,238473,5300628736.0,0.82,1.63,0.63,4.38,forward,stock.get_quote_history
2020-08-20,000858,stock,五 粮 液,197.62,198.54,193.62,194.06,194.06,184907,4022580048.0,-2.88,-5.76,0.49,2.46,forward,stock.get_quote_history
2020-08-21,000858,stock,五 粮 液,197.62,198.6,194.06,196.02,196.02,157319,3438178400.0,1.01,1.96,0.41,2.34,forward,stock.get_quote_history
2020-08-24,000858,stock,五 粮 液,197.6,203.92,196.81,202.62,202.62,231522,5170962432.0,3.37,6.6,0.61,3.63,forward,stock.get_quote_history
2020-08-25,000858,stock,五 粮 液,203.62,214.37,203.61,213.22,213.22,285479,6659413504.0,5.23,10.6,0.75,5.31,forward,stock.get_quote_history
2020-08-26,000858,stock,五 粮 液,213.02,217.49,209.82,214.27,214.27,262100,6176301824.0,0.49,1.05,0.69,3.6,forward,stock.get_quote_history
2020-08-27,000858,stock,五 粮 液,216.6,216.6,208.76,215.7,215.7,213489,5024119808.0,0.67,1.43,0.56,3.66,forward,stock.get_quote_history
2020-08-28,000858,stock,五 粮 液,213.6,222.48,210.82,218.12,218.12,327242,7823482112.0,1.12,2.42,0.86,5.41,forward,stock.get_quote_history
2020-08-31,000858,stock,五 粮 液,219.62,224.32,217.62,217.62,217.62,315715,7691010304.0,-0.23,-0.5,0.83,3.07,forward,stock.get_quote_history
2020-09-01,000858,stock,五 粮 液,215.1,217.42,210.72,213.86,213.86,300870,7091377408.0,-1.73,-3.76,0.79,3.08,forward,stock.get_quote_history
2020-09-02,000858,stock,五 粮 液,212.82,217.4,211.42,212.62,212.62,196331,4642766080.0,-0.58,-1.24,0.52,2.8,forward,stock.get_quote_history
2020-09-03,000858,stock,五 粮 液,213.02,220.62,212.81,216.26,216.26,275696,6599198464.0,1.71,3.64,0.73,3.67,forward,stock.get_quote_history
2020-09-04,000858,stock,五 粮 液,211.62,211.62,203.89,207.84,207.84,370921,8495154432.0,-3.89,-8.42,0.98,3.57,forward,stock.get_quote_history
2020-09-07,000858,stock,五 粮 液,206.97,211.07,202.72,204.51,204.51,236227,5428172544.0,-1.6,-3.33,0.62,4.02,forward,stock.get_quote_history
2020-09-08,000858,stock,五 粮 液,204.76,206.97,195.22,199.55,199.55,357085,7906064640.0,-2.43,-4.96,0.94,5.75,forward,stock.get_quote_history
2020-09-09,000858,stock,五 粮 液,196.43,198.28,193.62,194.62,194.62,227061,4950173184.0,-2.47,-4.93,0.6,2.34,forward,stock.get_quote_history
2020-09-10,000858,stock,五 粮 液,197.62,203.38,197.58,200.82,200.82,231541,5168118272.0,3.19,6.2,0.61,2.98,forward,stock.get_quote_history
2020-09-11,000858,stock,五 粮 液,199.07,205.5,197.8,205.5,205.5,204701,4597798144.0,2.33,4.68,0.54,3.83,forward,stock.get_quote_history
2020-09-14,000858,stock,五 粮 液,206.7,209.06,201.8,207.7,207.7,207492,4747190784.0,1.07,2.2,0.55,3.53,forward,stock.get_quote_history
2020-09-15,000858,stock,五 粮 液,207.62,209.02,205.62,207.95,207.95,120365,2765306528.0,0.12,0.25,0.32,1.64,forward,stock.get_quote_history
2020-09-16,000858,stock,五 粮 液,208.36,209.81,202.62,203.64,203.64,184537,4206118384.0,-2.07,-4.31,0.49,3.46,forward,stock.get_quote_history
2020-09-17,000858,stock,五 粮 液,199.68,203.62,196.52,200.27,200.27,228016,5066620928.0,-1.65,-3.37,0.6,3.49,forward,stock.get_quote_history
2020-09-18,000858,stock,五 粮 液,200.27,207.14,198.44,207.14,207.14,190157,4291299120.0,3.43,6.87,0.5,4.34,forward,stock.get_quote_history
2020-09-21,000858,stock,五 粮 液,205.62,207.17,202.09,202.52,202.52,130285,2942680880.0,-2.23,-4.62,0.34,2.45,forward,stock.get_quote_history
2020-09-22,000858,stock,五 粮 液,200.08,204.39,199.62,200.52,200.52,120914,2711926528.0,-0.99,-2.0,0.32,2.36,forward,stock.get_quote_history
2020-09-23,000858,stock,五 粮 液,194.22,199.11,190.08,196.94,196.94,251795,5469429760.0,-1.79,-3.58,0.66,4.5,forward,stock.get_quote_history
2020-09-24,000858,stock,五 粮 液,195.7,198.99,193.5,193.92,193.92,163652,3569684240.0,-1.53,-3.02,0.43,2.79,forward,stock.get_quote_history
2020-09-25,000858,stock,五 粮 液,194.63,197.06,193.99,194.82,194.82,112517,2449369664.0,0.46,0.9,0.3,1.58,forward,stock.get_quote_history
2020-09-28,000858,stock,五 粮 液,195.96,200.47,195.62,197.75,197.75,152644,3363291344.0,1.5,2.93,0.4,2.49,forward,stock.get_quote_history
2020-09-29,000858,stock,五 粮 液,199.62,200.42,196.39,197.35,197.35,99721,2199769872.0,-0.2,-0.4,0.26,2.04,forward,stock.get_quote_history
2020-09-30,000858,stock,五 粮 液,198.62,202.62,197.72,198.62,198.62,162342,3608733488.0,0.64,1.27,0.43,2.48,forward,stock.get_quote_history
2020-10-09,000858,stock,五 粮 液,202.62,207.17,200.91,205.19,205.19,208934,4736861696.0,3.31,6.57,0.55,3.15,forward,stock.get_quote_history
2020-10-12,000858,stock,五 粮 液,206.62,219.63,206.62,219.37,219.37,324557,7713734400.0,6.91,14.18,0.86,6.34,forward,stock.get_quote_history
2020-10-13,000858,stock,五 粮 液,219.37,222.22,216.46,219.89,219.89,171911,4169972224.0,0.24,0.52,0.45,2.63,forward,stock.get_quote_history
2020-10-14,000858,stock,五 粮 液,219.41,221.95,215.8,217.02,217.02,183194,4414453248.0,-1.31,-2.87,0.48,2.8,forward,stock.get_quote_history
2020-10-15,000858,stock,五 粮 液,217.13,218.12,215.96,216.53,216.53,111761,2673550256.0,-0.23,-0.49,0.29,1.0,forward,stock.get_quote_history
2020-10-16,000858,stock,五 粮 液,216.52,218.44,212.86,214.5,214.5,118358,2812810608.0,-0.94,-2.03,0.31,2.58,forward,stock.get_quote_history
2020-10-19,000858,stock,五 粮 液,217.62,219.22,212.22,213.8,213.8,122901,2920521344.0,-0.33,-0.7,0.32,3.26,forward,stock.get_quote_history
2020-10-20,000858,stock,五 粮 液,213.62,218.62,212.62,218.6,218.6,179963,4313854464.0,2.25,4.8,0.47,2.81,forward,stock.get_quote_history
2020-10-21,000858,stock,五 粮 液,218.6,221.32,217.31,219.39,219.39,137077,3309649776.0,0.36,0.79,0.36,1.83,forward,stock.get_quote_history
2020-10-22,000858,stock,五 粮 液,219.62,220.61,214.3,219.36,219.36,150416,3620503904.0,-0.01,-0.03,0.4,2.88,forward,stock.get_quote_history
2020-10-23,000858,stock,五 粮 液,218.41,219.86,213.92,214.25,214.25,134523,3217550688.0,-2.33,-5.11,0.35,2.71,forward,stock.get_quote_history
2020-10-26,000858,stock,五 粮 液,207.62,212.21,200.62,210.23,210.23,160000,3696971904.0,-1.88,-4.02,0.42,5.41,forward,stock.get_quote_history
2020-10-27,000858,stock,五 粮 液,210.63,212.97,208.32,211.12,211.12,143027,3339001552.0,0.42,0.89,0.38,2.21,forward,stock.get_quote_history
2020-10-28,000858,stock,五 粮 液,212.62,219.62,211.04,217.6,217.6,170762,4079939456.0,3.07,6.48,0.45,4.06,forward,stock.get_quote_history
2020-10-29,000858,stock,五 粮 液,216.42,231.39,216.11,227.62,227.62,349627,8707106560.0,4.6,10.02,0.92,7.02,forward,stock.get_quote_history
2020-10-30,000858,stock,五 粮 液,224.57,227.62,220.89,221.97,221.97,239490,5883432960.0,-2.48,-5.65,0.63,2.96,forward,stock.get_quote_history
2020-11-02,000858,stock,五 粮 液,224.69,228.67,222.12,223.32,223.32,157337,3880439536.0,0.61,1.35,0.41,2.95,forward,stock.get_quote_history
2020-11-03,000858,stock,五 粮 液,225.72,228.02,223.12,228.02,228.02,165351,4112229152.0,2.1,4.7,0.44,2.19,forward,stock.get_quote_history
2020-11-04,000858,stock,五 粮 液,227.87,230.62,225.92,230.62,230.62,129928,3267104848.0,1.14,2.6,0.34,2.06,forward,stock.get_quote_history
2020-11-05,000858,stock,五 粮 液,233.61,237.47,231.67,237.03,237.03,189690,4898017536.0,2.78,6.41,0.5,2.51,forward,stock.get_quote_history
2020-11-06,000858,stock,五 粮 液,237.67,238.82,232.67,236.92,236.92,151165,3901814032.0,-0.05,-0.11,0.4,2.59,forward,stock.get_quote_history
2020-11-09,000858,stock,五 粮 液,238.62,247.62,238.22,247.62,247.62,206284,5513207040.0,4.52,10.7,0.54,3.97,forward,stock.get_quote_history
2020-11-10,000858,stock,五 粮 液,248.36,256.27,244.87,250.42,250.42,223081,6085547776.0,1.13,2.8,0.59,4.6,forward,stock.get_quote_history
2020-11-11,000858,stock,五 粮 液,248.32,256.62,245.97,246.52,246.52,227873,6218718208.0,-1.56,-3.9,0.6,4.25,forward,stock.get_quote_history
2020-11-12,000858,stock,五 粮 液,246.52,249.11,242.62,245.27,245.27,176232,4716978432.0,-0.51,-1.25,0.46,2.63,forward,stock.get_quote_history
2020-11-13,000858,stock,五 粮 液,242.62,244.99,235.62,242.62,242.62,188431,4950551040.0,-1.08,-2.65,0.5,3.82,forward,stock.get_quote_history
2020-11-16,000858,stock,五 粮 液,245.62,250.77,241.13,250.62,250.62,195778,5269426432.0,3.3,8.0,0.52,3.97,forward,stock.get_quote_history
2020-11-17,000858,stock,五 粮 液,250.61,252.17,243.62,246.72,246.72,179477,4847011072.0,-1.56,-3.9,0.47,3.41,forward,stock.get_quote_history
2020-11-18,000858,stock,五 粮 液,245.61,247.14,236.62,241.34,241.34,194563,5134604800.0,-2.18,-5.38,0.51,4.26,forward,stock.get_quote_history
2020-11-19,000858,stock,五 粮 液,239.96,243.92,237.62,242.32,242.32,124482,3287372160.0,0.41,0.98,0.33,2.61,forward,stock.get_quote_history
2020-11-20,000858,stock,五 粮 液,244.16,248.12,242.42,246.09,246.09,111226,2984187152.0,1.56,3.77,0.29,2.35,forward,stock.get_quote_history
2020-11-23,000858,stock,五 粮 液,249.12,255.39,249.12,250.2,250.2,156342,4282239104.0,1.67,4.11,0.41,2.55,forward,stock.get_quote_history
2020-11-24,000858,stock,五 粮 液,250.2,250.22,244.62,249.41,249.41,125035,3370155280.0,-0.32,-0.79,0.33,2.24,forward,stock.get_quote_history
2020-11-25,000858,stock,五 粮 液,249.42,250.01,240.43,240.59,240.59,165594,4404834816.0,-3.54,-8.82,0.44,3.84,forward,stock.get_quote_history
2020-11-26,000858,stock,五 粮 液,239.79,242.8,230.32,238.2,238.2,199052,5158676224.0,-0.99,-2.39,0.52,5.19,forward,stock.get_quote_history
2020-11-27,000858,stock,五 粮 液,238.2,239.93,235.72,239.92,239.92,112593,2933632288.0,0.72,1.72,0.3,1.77,forward,stock.get_quote_history
2020-11-30,000858,stock,五 粮 液,238.27,239.61,231.27,231.62,231.62,211741,5419775744.0,-3.46,-8.3,0.56,3.48,forward,stock.get_quote_history
2020-12-01,000858,stock,五 粮 液,232.62,236.5,232.62,235.61,235.61,136481,3509920224.0,1.72,3.99,0.36,1.68,forward,stock.get_quote_history
2020-12-02,000858,stock,五 粮 液,237.62,239.61,234.72,238.17,238.17,116378,3028626144.0,1.09,2.56,0.31,2.08,forward,stock.get_quote_history
2020-12-03,000858,stock,五 粮 液,237.68,239.62,236.59,239.25,239.25,92087,2403046144.0,0.45,1.08,0.24,1.27,forward,stock.get_quote_history
2020-12-04,000858,stock,五 粮 液,238.12,245.62,237.77,244.81,244.81,170511,4536004864.0,2.32,5.56,0.45,3.28,forward,stock.get_quote_history
2020-12-07,000858,stock,五 粮 液,244.83,252.82,244.83,247.86,247.86,196216,5339342848.0,1.25,3.05,0.52,3.26,forward,stock.get_quote_history
2020-12-08,000858,stock,五 粮 液,249.17,251.67,246.17,249.62,249.62,147776,4019960928.0,0.71,1.76,0.39,2.22,forward,stock.get_quote_history
2020-12-09,000858,stock,五 粮 液,250.62,251.62,247.12,247.34,247.34,116776,3166929088.0,-0.91,-2.28,0.31,1.8,forward,stock.get_quote_history
2020-12-10,000858,stock,五 粮 液,246.62,249.62,244.92,245.29,245.29,134102,3611981632.0,-0.83,-2.05,0.35,1.9,forward,stock.get_quote_history
2020-12-11,000858,stock,五 粮 液,246.47,247.61,241.02,245.14,245.14,150053,3995342176.0,-0.06,-0.15,0.4,2.69,forward,stock.get_quote_history
2020-12-14,000858,stock,五 粮 液,246.12,251.12,243.7,250.77,250.77,181744,4937790464.0,2.3,5.63,0.48,3.03,forward,stock.get_quote_history
2020-12-15,000858,stock,五 粮 液,250.77,250.92,244.93,248.42,248.42,146118,3949335200.0,-0.94,-2.35,0.38,2.39,forward,stock.get_quote_history
2020-12-16,000858,stock,五 粮 液,250.62,252.62,249.62,251.95,251.95,160255,4392611840.0,1.42,3.53,0.42,1.21,forward,stock.get_quote_history
2020-12-17,000858,stock,五 粮 液,252.16,257.62,251.83,255.43,255.43,199761,5547260928.0,1.38,3.48,0.53,2.3,forward,stock.get_quote_history
2020-12-18,000858,stock,五 粮 液,254.52,257.3,251.7,254.48,254.48,150825,4179755008.0,-0.37,-0.95,0.4,2.19,forward,stock.get_quote_history
2020-12-21,000858,stock,五 粮 液,252.93,259.6,252.93,259.53,259.53,161890,4537600000.0,1.98,5.05,0.43,2.62,forward,stock.get_quote_history
2020-12-22,000858,stock,五 粮 液,260.6,265.62,259.59,260.0,260.0,187064,5338602752.0,0.18,0.47,0.49,2.32,forward,stock.get_quote_history
2020-12-23,000858,stock,五 粮 液,260.62,266.12,252.62,255.91,255.91,252216,7103972864.0,-1.57,-4.09,0.66,5.19,forward,stock.get_quote_history
2020-12-24,000858,stock,五 粮 液,253.62,256.52,249.98,252.94,252.94,156161,4293939904.0,-1.16,-2.97,0.41,2.56,forward,stock.get_quote_history
2020-12-25,000858,stock,五 粮 液,250.22,255.05,249.12,253.54,253.54,111114,3051169984.0,0.24,0.6,0.29,2.34,forward,stock.get_quote_history
2020-12-28,000858,stock,五 粮 液,253.62,263.78,253.6,263.57,263.57,193812,5490499584.0,3.96,10.03,0.51,4.02,forward,stock.get_quote_history
2020-12-29,000858,stock,五 粮 液,263.7,264.28,256.8,258.62,258.62,146589,4136060912.0,-1.88,-4.95,0.39,2.84,forward,stock.get_quote_history
2020-12-30,000858,stock,五 粮 液,260.51,265.22,258.88,264.5,264.5,168825,4826857472.0,2.27,5.88,0.44,2.45,forward,stock.get_quote_history
2020-12-31,000858,stock,五 粮 液,265.63,272.09,265.62,269.47,269.47,160038,4661694464.0,1.88,4.97,0.42,2.45,forward,stock.get_quote_history
2021-01-04,000858,stock,五 粮 液,269.62,277.62,269.61,275.67,275.67,234278,6977115136.0,2.3,6.2,0.62,2.97,forward,stock.get_quote_history
2021-01-05,000858,stock,五 粮 液,274.82,297.6,272.12,297.6,297.6,314606,9802665728.0,7.96,21.93,0.83,9.24,forward,stock.get_quote_history
2021-01-06,000858,stock,五 粮 液,297.77,313.28,295.41,305.92,305.92,313430,10211616768.0,2.8,8.32,0.83,6.0,forward,stock.get_quote_history
2021-01-07,000858,stock,五 粮 液,305.93,308.3,294.7,307.62,307.62,242559,7882443008.0,0.56,1.7,0.64,4.45,forward,stock.get_quote_history
2021-01-08,000858,stock,五 粮 液,307.68,309.22,286.56,294.62,294.62,378702,12096818688.0,-4.23,-13.0,1.0,7.37,forward,stock.get_quote_history
2021-01-11,000858,stock,五 粮 液,294.05,294.12,277.12,278.82,278.82,381953,11637052672.0,-5.36,-15.8,1.01,5.77,forward,stock.get_quote_history
2021-01-12,000858,stock,五 粮 液,276.57,288.92,275.62,287.62,287.62,230255,7067492608.0,3.16,8.8,0.61,4.77,forward,stock.get_quote_history
2021-01-13,000858,stock,五 粮 液,289.15,291.1,279.74,282.95,282.95,233653,7164303616.0,-1.62,-4.67,0.62,3.95,forward,stock.get_quote_history
2021-01-14,000858,stock,五 粮 液,281.62,282.5,266.62,267.02,267.02,354896,10426526464.0,-5.63,-15.93,0.93,5.61,forward,stock.get_quote_history
2021-01-15,000858,stock,五 粮 液,265.62,269.91,255.69,265.32,265.32,417133,11843762688.0,-0.64,-1.7,1.1,5.33,forward,stock.get_quote_history
2021-01-18,000858,stock,五 粮 液,262.62,264.76,256.95,262.17,262.17,272559,7724438272.0,-1.19,-3.15,0.72,2.94,forward,stock.get_quote_history
2021-01-19,000858,stock,五 粮 液,264.62,267.62,257.62,259.12,259.12,293889,8340023296.0,-1.16,-3.05,0.77,3.81,forward,stock.get_quote_history
2021-01-20,000858,stock,五 粮 液,257.62,263.23,252.56,262.47,262.47,264040,7448387840.0,1.29,3.35,0.7,4.12,forward,stock.get_quote_history
2021-01-21,000858,stock,五 粮 液,263.42,276.61,263.12,274.57,274.57,294024,8608576768.0,4.61,12.1,0.77,5.14,forward,stock.get_quote_history
2021-01-22,000858,stock,五 粮 液,272.7,277.53,270.2,273.18,273.18,249467,7369528832.0,-0.51,-1.39,0.66,2.67,forward,stock.get_quote_history
2021-01-25,000858,stock,五 粮 液,273.19,293.95,270.82,293.31,293.31,412909,12821666816.0,7.37,20.13,1.09,8.47,forward,stock.get_quote_history
2021-01-26,000858,stock,五 粮 液,293.31,293.33,282.72,283.4,283.4,241435,7458359040.0,-3.38,-9.91,0.64,3.62,forward,stock.get_quote_history
2021-01-27,000858,stock,五 粮 液,280.52,280.52,264.62,270.2,270.2,307938,9033475584.0,-4.66,-13.2,0.81,5.61,forward,stock.get_quote_history
2021-01-28,000858,stock,五 粮 液,265.85,269.62,260.62,263.62,263.62,276078,7911157504.0,-2.44,-6.58,0.73,3.33,forward,stock.get_quote_history
2021-01-29,000858,stock,五 粮 液,267.62,272.76,266.4,268.76,268.76,220109,6431745024.0,1.95,5.14,0.58,2.41,forward,stock.get_quote_history
2021-02-01,000858,stock,五 粮 液,270.63,277.49,269.91,269.91,269.91,195760,5790219776.0,0.43,1.15,0.52,2.82,forward,stock.get_quote_history
2021-02-02,000858,stock,五 粮 液,269.62,281.95,269.52,281.74,281.74,297492,8931329280.0,4.38,11.83,0.78,4.61,forward,stock.get_quote_history
2021-02-03,000858,stock,五 粮 液,281.42,286.62,278.74,286.37,286.37,224547,6862660096.0,1.64,4.63,0.59,2.8,forward,stock.get_quote_history
2021-02-04,000858,stock,五 粮 液,283.62,294.42,282.63,291.22,291.22,280575,8823191040.0,1.69,4.85,0.74,4.12,forward,stock.get_quote_history
2021-02-05,000858,stock,五 粮 液,291.63,307.62,291.62,297.38,297.38,328913,10624157440.0,2.12,6.16,0.87,5.49,forward,stock.get_quote_history
2021-02-08,000858,stock,五 粮 液,301.62,308.12,291.42,297.62,297.62,266530,8556525568.0,0.08,0.24,0.7,5.62,forward,stock.get_quote_history
2021-02-09,000858,stock,五 粮 液,299.62,307.62,295.48,307.12,307.12,224780,7323491328.0,3.19,9.5,0.59,4.08,forward,stock.get_quote_history
2021-02-10,000858,stock,五 粮 液,310.62,323.3,310.12,320.27,320.27,331932,11318193408.0,4.28,13.15,0.87,4.29,forward,stock.get_quote_history
2021-02-18,000858,stock,五 粮 液,332.11,334.81,308.51,311.12,311.12,343815,11828646656.0,-2.86,-9.15,0.91,8.21,forward,stock.get_quote_history
2021-02-19,000858,stock,五 粮 液,311.22,323.82,303.57,322.02,322.02,274750,9295089664.0,3.5,10.9,0.72,6.51,forward,stock.get_quote_history
2021-02-22,000858,stock,五 粮 液,319.62,319.92,288.6,290.68,290.68,414582,13367286784.0,-9.73,-31.34,1.09,9.73,forward,stock.get_quote_history
2021-02-23,000858,stock,五 粮 液,283.62,300.48,281.79,292.62,292.62,278668,8795804416.0,0.67,1.94,0.73,6.43,forward,stock.get_quote_history
2021-02-24,000858,stock,五 粮 液,292.62,292.63,266.27,270.7,270.7,417248,12424962048.0,-7.49,-21.92,1.1,9.01,forward,stock.get_quote_history
2021-02-25,000858,stock,五 粮 液,274.12,277.6,263.2,266.52,266.52,249046,7274333696.0,-1.54,-4.18,0.66,5.32,forward,stock.get_quote_history
2021-02-26,000858,stock,五 粮 液,258.18,264.99,248.62,257.62,257.62,288971,8100247808.0,-3.34,-8.9,0.76,6.14,forward,stock.get_quote_history
2021-03-01,000858,stock,五 粮 液,263.62,271.62,258.63,266.64,266.64,255063,7352003840.0,3.5,9.02,0.67,5.04,forward,stock.get_quote_history
2021-03-02,000858,stock,五 粮 液,270.82,273.5,252.92,258.32,258.32,244125,6955462400.0,-3.12,-8.32,0.64,7.72,forward,stock.get_quote_history
2021-03-03,000858,stock,五 粮 液,253.62,264.42,249.23,262.92,262.92,211717,5951313408.0,1.78,4.6,0.56,5.88,forward,stock.get_quote_history
2021-03-04,000858,stock,五 粮 液,257.62,257.62,242.62,243.93,243.93,329359,8896042240.0,-7.22,-18.99,0.87,5.71,forward,stock.get_quote_history
2021-03-05,000858,stock,五 粮 液,235.62,249.81,231.62,244.12,244.12,291650,7727068416.0,0.08,0.19,0.77,7.46,forward,stock.get_quote_history
2021-03-08,000858,stock,五 粮 液,245.62,247.65,222.06,222.12,222.12,383654,9779570432.0,-9.01,-22.0,1.01,10.48,forward,stock.get_quote_history
2021-03-09,000858,stock,五 粮 液,219.62,226.82,207.62,220.12,220.12,438746,10599045888.0,-0.9,-2.0,1.16,8.64,forward,stock.get_quote_history
2021-03-10,000858,stock,五 粮 液,225.62,232.62,224.72,230.22,230.22,309582,7776577792.0,4.59,10.1,0.82,3.59,forward,stock.get_quote_history
2021-03-11,000858,stock,五 粮 液,232.63,247.12,227.7,242.66,242.66,301531,7909417216.0,5.4,12.44,0.79,8.44,forward,stock.get_quote_history
2021-03-12,000858,stock,五 粮 液,246.72,247.11,233.39,242.07,242.07,251438,6596290304.0,-0.24,-0.59,0.66,5.65,forward,stock.get_quote_history
2021-03-15,000858,stock,五 粮 液,240.07,244.12,223.62,228.63,228.63,248997,6320778496.0,-5.55,-13.44,0.66,8.47,forward,stock.get_quote_history
2021-03-16,000858,stock,五 粮 液,229.22,240.17,228.17,240.03,240.03,231656,5953026304.0,4.99,11.4,0.61,5.25,forward,stock.get_quote_history
2021-03-17,000858,stock,五 粮 液,239.12,245.65,232.62,241.93,241.93,198878,5234840576.0,0.79,1.9,0.52,5.43,forward,stock.get_quote_history
2021-03-18,000858,stock,五 粮 液,242.62,252.62,242.62,248.01,248.01,201303,5462748416.0,2.51,6.08,0.53,4.13,forward,stock.get_quote_history
2021-03-19,000858,stock,五 粮 液,240.62,242.62,235.29,238.41,238.41,197850,5158274560.0,-3.87,-9.6,0.52,2.96,forward,stock.get_quote_history
2021-03-22,000858,stock,五 粮 液,238.57,241.21,232.33,237.12,237.12,142782,3700614992.0,-0.54,-1.29,0.38,3.72,forward,stock.get_quote_history
2021-03-23,000858,stock,五 粮 液,237.12,241.6,234.6,239.87,239.87,126952,3309793200.0,1.16,2.75,0.33,2.95,forward,stock.get_quote_history
2021-03-24,000858,stock,五 粮 液,236.71,246.62,236.24,238.42,238.42,179422,4728182272.0,-0.6,-1.45,0.47,4.33,forward,stock.get_quote_history
2021-03-25,000858,stock,五 粮 液,234.56,235.51,229.62,233.6,233.6,186259,4750886400.0,-2.02,-4.82,0.49,2.47,forward,stock.get_quote_history
2021-03-26,000858,stock,五 粮 液,235.62,244.8,233.44,243.57,243.57,230203,6054732288.0,4.27,9.97,0.61,4.86,forward,stock.get_quote_history
2021-03-29,000858,stock,五 粮 液,244.62,257.57,243.61,249.71,249.71,281995,7712653824.0,2.52,6.14,0.74,5.73,forward,stock.get_quote_history
2021-03-30,000858,stock,五 粮 液,248.12,256.14,248.12,251.08,251.08,168708,4624076032.0,0.55,1.37,0.44,3.21,forward,stock.get_quote_history
2021-03-31,000858,stock,五 粮 液,248.32,248.32,242.63,245.6,245.6,134111,3583946112.0,-2.18,-5.48,0.35,2.27,forward,stock.get_quote_history
2021-04-01,000858,stock,五 粮 液,247.62,251.51,244.63,250.7,250.7,121142,3280567360.0,2.08,5.1,0.32,2.8,forward,stock.get_quote_history
2021-04-02,000858,stock,五 粮 液,254.63,262.62,252.62,262.18,262.18,229626,6443304960.0,4.58,11.48,0.6,3.99,forward,stock.get_quote_history
2021-04-06,000858,stock,五 粮 液,263.57,265.62,259.62,262.38,262.38,155508,4431624192.0,0.08,0.2,0.41,2.29,forward,stock.get_quote_history
2021-04-07,000858,stock,五 粮 液,260.63,261.27,246.42,248.47,248.47,244936,6674234624.0,-5.3,-13.91,0.65,5.66,forward,stock.get_quote_history
2021-04-08,000858,stock,五 粮 液,242.62,252.47,241.68,250.7,250.7,162114,4396674304.0,0.9,2.23,0.43,4.34,forward,stock.get_quote_history
2021-04-09,000858,stock,五 粮 液,248.62,250.12,242.62,242.92,242.92,146116,3895892304.0,-3.1,-7.78,0.38,2.99,forward,stock.get_quote_history
2021-04-12,000858,stock,五 粮 液,242.82,244.98,237.62,238.61,238.61,133233,3495254784.0,-1.77,-4.31,0.35,3.03,forward,stock.get_quote_history
2021-04-13,000858,stock,五 粮 液,238.88,245.84,238.88,240.52,240.52,138757,3670699728.0,0.8,1.91,0.37,2.92,forward,stock.get_quote_history
2021-04-14,000858,stock,五 粮 液,240.53,245.23,238.87,241.4,241.4,148178,3916715200.0,0.37,0.88,0.39,2.64,forward,stock.get_quote_history
2021-04-15,000858,stock,五 粮 液,238.93,240.61,226.94,233.42,233.42,285959,7267459328.0,-3.31,-7.98,0.75,5.66,forward,stock.get_quote_history
2021-04-16,000858,stock,五 粮 液,233.42,241.25,233.42,239.42,239.42,187543,4877110784.0,2.57,6.0,0.49,3.35,forward,stock.get_quote_history
2021-04-19,000858,stock,五 粮 液,237.62,245.83,231.12,243.29,243.29,188156,4960854528.0,1.62,3.87,0.5,6.14,forward,stock.get_quote_history
2021-04-20,000858,stock,五 粮 液,242.62,251.41,240.63,245.37,245.37,199147,5367602688.0,0.85,2.08,0.52,4.43,forward,stock.get_quote_history
2021-04-21,000858,stock,五 粮 液,242.62,250.59,241.2,248.47,248.47,159232,4295280640.0,1.26,3.1,0.42,3.83,forward,stock.get_quote_history
2021-04-22,000858,stock,五 粮 液,248.52,251.62,246.62,248.81,248.81,116274,3157592144.0,0.14,0.34,0.31,2.01,forward,stock.get_quote_history
2021-04-23,000858,stock,五 粮 液,249.87,258.62,249.87,257.62,257.62,207833,5769545984.0,3.54,8.81,0.55,3.52,forward,stock.get_quote_history
2021-04-26,000858,stock,五 粮 液,260.62,263.51,252.48,252.62,252.62,203904,5710005248.0,-1.94,-5.0,0.54,4.28,forward,stock.get_quote_history
2021-04-27,000858,stock,五 粮 液,254.62,259.44,249.96,259.44,259.44,142315,3950995456.0,2.7,6.82,0.37,3.75,forward,stock.get_quote_history
2021-04-28,000858,stock,五 粮 液,252.62,263.22,251.42,263.22,263.22,220279,6211308032.0,1.46,3.78,0.58,4.55,forward,stock.get_quote_history
2021-04-29,000858,stock,五 粮 液,264.68,268.62,258.93,267.12,267.12,206936,5941444352.0,1.48,3.9,0.55,3.68,forward,stock.get_quote_history
2021-04-30,000858,stock,五 粮 液,264.62,266.92,261.3,262.62,262.62,158031,4521364992.0,-1.68,-4.5,0.42,2.1,forward,stock.get_quote_history
2021-05-06,000858,stock,五 粮 液,259.62,263.42,253.42,254.06,254.06,168661,4713100288.0,-3.26,-8.56,0.44,3.81,forward,stock.get_quote_history
2021-05-07,000858,stock,五 粮 液,257.63,257.85,248.9,249.72,249.72,125008,3441009136.0,-1.71,-4.34,0.33,3.52,forward,stock.get_quote_history
2021-05-10,000858,stock,五 粮 液,248.2,251.62,239.02,241.62,241.62,195248,5183389696.0,-3.24,-8.1,0.51,5.05,forward,stock.get_quote_history
2021-05-11,000858,stock,五 粮 液,239.84,253.08,239.61,253.07,253.07,192326,5208651008.0,4.74,11.45,0.51,5.57,forward,stock.get_quote_history
