date,symbol,asset_type,name,open,high,low,close,adj_close,volume,amount,pct_chg,chg,turnover_rate,amplitude,adjustment_mode,source_api
2020-06-23,601318,stock,中国平安,59.61,59.71,58.78,59.07,59.07,779636,5610392832.0,-1.35,-0.81,0.72,1.55,forward,stock.get_quote_history
2020-06-24,601318,stock,中国平安,59.36,59.96,59.12,59.37,59.37,605136,4380602880.0,0.51,0.3,0.56,1.42,forward,stock.get_quote_history
2020-06-29,601318,stock,中国平安,59.18,59.37,57.91,58.12,58.12,714838,5089512960.0,-2.11,-1.25,0.66,2.46,forward,stock.get_quote_history
2020-06-30,601318,stock,中国平安,58.47,58.89,58.11,58.51,58.51,451503,3222061872.0,0.67,0.39,0.42,1.34,forward,stock.get_quote_history
2020-07-01,601318,stock,中国平安,58.7,60.61,58.31,60.61,60.61,967560,7027222016.0,3.59,2.1,0.89,3.93,forward,stock.get_quote_history
2020-07-02,601318,stock,中国平安,60.39,63.12,60.11,63.11,63.11,1474467,11001772288.0,4.12,2.5,1.36,4.97,forward,stock.get_quote_history
2020-07-03,601318,stock,中国平安,63.26,65.6,63.25,65.07,65.07,1703820,13197963008.0,3.11,1.96,1.57,3.72,forward,stock.get_quote_history
2020-07-06,601318,stock,中国平安,66.23,71.99,66.23,71.23,71.23,2806695,23106295808.0,9.47,6.16,2.59,8.85,forward,stock.get_quote_history
2020-07-07,601318,stock,中国平安,74.11,74.71,70.31,70.33,70.33,2222041,18920029696.0,-1.26,-0.9,2.05,6.18,forward,stock.get_quote_history
2020-07-08,601318,stock,中国平安,71.22,74.11,70.96,72.8,72.8,1696390,14486522624.0,3.51,2.47,1.57,4.48,forward,stock.get_quote_history
2020-07-09,601318,stock,中国平安,73.41,73.91,72.01,73.03,73.03,1424597,12240651520.0,0.32,0.23,1.32,2.61,forward,stock.get_quote_history
2020-07-10,601318,stock,中国平安,72.12,72.48,69.22,69.45,69.45,1466620,12251530240.0,-4.9,-3.58,1.35,4.46,forward,stock.get_quote_history
2020-07-13,601318,stock,中国平安,69.02,70.77,68.62,69.47,69.47,1179516,9725535232.0,0.03,0.02,1.09,3.1,forward,stock.get_quote_history
2020-07-14,601318,stock,中国平安,69.48,70.34,67.72,68.41,68.41,988558,8093687552.0,-1.53,-1.06,0.91,3.77,forward,stock.get_quote_history
2020-07-15,601318,stock,中国平安,69.26,69.5,67.23,67.33,67.33,922768,7478183680.0,-1.58,-1.08,0.85,3.32,forward,stock.get_quote_history
2020-07-16,601318,stock,中国平安,68.41,69.08,65.21,65.33,65.33,1318170,10546372352.0,-2.97,-2.0,1.22,5.75,forward,stock.get_quote_history
2020-07-17,601318,stock,中国平安,66.11,66.5,64.42,65.13,65.13,875035,6849600256.0,-0.31,-0.2,0.81,3.18,forward,stock.get_quote_history
2020-07-20,601318,stock,中国平安,66.16,69.93,66.16,69.91,69.91,1377548,11212026880.0,7.34,4.78,1.27,5.79,forward,stock.get_quote_history
2020-07-21,601318,stock,中国平安,70.06,70.31,67.48,67.87,67.87,904775,7340189184.0,-2.92,-2.04,0.84,4.05,forward,stock.get_quote_history
2020-07-22,601318,stock,中国平安,67.32,68.96,66.55,67.04,67.04,877513,7056923392.0,-1.22,-0.83,0.81,3.55,forward,stock.get_quote_history
2020-07-23,601318,stock,中国平安,66.11,66.99,65.13,66.11,66.11,782100,6158187264.0,-1.39,-0.93,0.72,2.77,forward,stock.get_quote_history
2020-07-24,601318,stock,中国平安,65.99,66.0,63.49,64.11,64.11,1072693,8306516224.0,-3.03,-2.0,0.99,3.8,forward,stock.get_quote_history
2020-07-27,601318,stock,中国平安,64.39,64.9,62.81,63.54,63.54,734799,5615185664.0,-0.89,-0.57,0.68,3.26,forward,stock.get_quote_history
2020-07-28,601318,stock,中国平安,64.1,64.41,63.06,63.49,63.49,639859,4893527552.0,-0.08,-0.05,0.59,2.12,forward,stock.get_quote_history
2020-07-29,601318,stock,中国平安,63.11,65.11,62.86,64.41,64.41,702865,5415279360.0,1.45,0.92,0.65,3.54,forward,stock.get_quote_history
2020-07-30,601318,stock,中国平安,64.5,64.54,63.13,63.14,63.14,646243,4940867584.0,-1.97,-1.27,0.6,2.19,forward,stock.get_quote_history
2020-07-31,601318,stock,中国平安,63.11,64.36,62.31,63.01,63.01,748520,5701005312.0,-0.21,-0.13,0.69,3.25,forward,stock.get_quote_history
2020-08-03,601318,stock,中国平安,63.46,63.79,62.89,63.55,63.55,855248,6513674752.0,0.86,0.54,0.79,1.43,forward,stock.get_quote_history
2020-08-04,601318,stock,中国平安,63.92,66.46,63.31,65.78,65.78,1481462,11554011392.0,3.51,2.23,1.37,4.96,forward,stock.get_quote_history
2020-08-05,601318,stock,中国平安,65.05,65.06,63.71,64.24,64.24,787806,6075388416.0,-2.34,-1.54,0.73,2.05,forward,stock.get_quote_history
2020-08-06,601318,stock,中国平安,64.11,65.0,63.32,64.26,64.26,647563,4979623168.0,0.03,0.02,0.6,2.62,forward,stock.get_quote_history
2020-08-07,601318,stock,中国平安,64.07,64.78,63.12,63.44,63.44,549809,4215768272.0,-1.28,-0.82,0.51,2.58,forward,stock.get_quote_history
2020-08-10,601318,stock,中国平安,63.13,64.8,62.93,64.12,64.12,700073,5396774656.0,1.07,0.68,0.65,2.95,forward,stock.get_quote_history
2020-08-11,601318,stock,中国平安,64.56,65.79,63.62,63.88,63.88,775309,6036019200.0,-0.37,-0.24,0.72,3.38,forward,stock.get_quote_history
2020-08-12,601318,stock,中国平安,63.91,64.57,63.51,64.27,64.27,586013,4513022464.0,0.61,0.39,0.54,1.66,forward,stock.get_quote_history
2020-08-13,601318,stock,中国平安,64.61,64.71,63.62,63.71,63.71,421355,3236112224.0,-0.87,-0.56,0.39,1.7,forward,stock.get_quote_history
2020-08-14,601318,stock,中国平安,63.58,65.6,63.45,65.3,65.3,632474,4893057536.0,2.5,1.59,0.58,3.37,forward,stock.get_quote_history
2020-08-17,601318,stock,中国平安,65.34,69.68,65.34,68.21,68.21,1739400,14077887744.0,4.46,2.91,1.61,6.65,forward,stock.get_quote_history
2020-08-18,601318,stock,中国平安,67.91,68.01,66.51,66.86,66.86,842506,6735058176.0,-1.98,-1.35,0.78,2.2,forward,stock.get_quote_history
2020-08-19,601318,stock,中国平安,66.71,67.22,65.28,65.28,65.28,564734,4458976768.0,-2.36,-1.58,0.52,2.9,forward,stock.get_quote_history
2020-08-20,601318,stock,中国平安,65.21,65.21,64.26,64.71,64.71,498422,3863022128.0,-0.87,-0.57,0.46,1.46,forward,stock.get_quote_history
2020-08-21,601318,stock,中国平安,65.41,65.87,64.66,65.36,65.36,424459,3315620080.0,1.0,0.65,0.39,1.87,forward,stock.get_quote_history
2020-08-24,601318,stock,中国平安,66.06,66.11,64.74,64.91,64.91,472804,3698163536.0,-0.69,-0.45,0.44,2.1,forward,stock.get_quote_history
2020-08-25,601318,stock,中国平安,65.11,65.99,64.71,65.22,65.22,530479,4149072336.0,0.48,0.31,0.49,1.97,forward,stock.get_quote_history
2020-08-26,601318,stock,中国平安,65.11,65.16,63.71,63.91,63.91,542775,4191632784.0,-2.01,-1.31,0.5,2.22,forward,stock.get_quote_history
2020-08-27,601318,stock,中国平安,64.26,64.28,63.11,63.65,63.65,448834,3425207264.0,-0.41,-0.26,0.41,1.83,forward,stock.get_quote_history
2020-08-28,601318,stock,中国平安,63.58,65.32,62.96,65.0,65.0,765028,5893644032.0,2.12,1.35,0.71,3.71,forward,stock.get_quote_history
2020-08-31,601318,stock,中国平安,65.0,65.91,63.69,63.73,63.73,723130,5624026368.0,-1.95,-1.27,0.67,3.42,forward,stock.get_quote_history
2020-09-01,601318,stock,中国平安,63.19,63.7,63.11,63.49,63.49,471251,3593513072.0,-0.38,-0.24,0.44,0.93,forward,stock.get_quote_history
2020-09-02,601318,stock,中国平安,63.72,63.91,62.71,63.04,63.04,556377,4229574496.0,-0.71,-0.45,0.51,1.89,forward,stock.get_quote_history
2020-09-03,601318,stock,中国平安,63.1,63.53,62.26,62.5,62.5,599837,4540579584.0,-0.86,-0.54,0.55,2.01,forward,stock.get_quote_history
2020-09-04,601318,stock,中国平安,61.91,62.21,61.66,61.93,61.93,478256,3575937392.0,-0.91,-0.57,0.44,0.88,forward,stock.get_quote_history
2020-09-07,601318,stock,中国平安,61.93,63.36,61.86,62.17,62.17,633251,4787525632.0,0.39,0.24,0.58,2.42,forward,stock.get_quote_history
2020-09-08,601318,stock,中国平安,63.09,64.57,62.81,64.25,64.25,866030,6642255616.0,3.35,2.08,0.8,2.83,forward,stock.get_quote_history
2020-09-09,601318,stock,中国平安,63.49,64.66,63.44,63.59,63.59,523982,4026858720.0,-1.03,-0.66,0.48,1.9,forward,stock.get_quote_history
2020-09-10,601318,stock,中国平安,64.07,64.45,63.51,63.63,63.63,530354,4078037120.0,0.06,0.04,0.49,1.48,forward,stock.get_quote_history
2020-09-11,601318,stock,中国平安,63.52,64.61,63.27,64.32,64.32,462178,3557564880.0,1.08,0.69,0.43,2.11,forward,stock.get_quote_history
2020-09-14,601318,stock,中国平安,64.73,66.21,64.73,65.66,65.66,729992,5730571520.0,2.08,1.34,0.67,2.3,forward,stock.get_quote_history
2020-09-15,601318,stock,中国平安,65.66,67.59,64.66,67.02,67.02,1014350,8095819008.0,2.07,1.36,0.94,4.46,forward,stock.get_quote_history
2020-09-16,601318,stock,中国平安,67.2,67.4,66.35,66.51,66.51,467948,3693757696.0,-0.76,-0.51,0.43,1.57,forward,stock.get_quote_history
2020-09-17,601318,stock,中国平安,67.02,67.69,66.61,66.91,66.91,668306,5303741184.0,0.6,0.4,0.62,1.62,forward,stock.get_quote_history
2020-09-18,601318,stock,中国平安,67.51,70.97,67.39,70.8,70.8,1776008,14522782208.0,5.81,3.89,1.64,5.35,forward,stock.get_quote_history
2020-09-21,601318,stock,中国平安,70.81,70.99,68.84,68.84,68.84,845314,6909679104.0,-2.77,-1.96,0.78,3.04,forward,stock.get_quote_history
2020-09-22,601318,stock,中国平安,67.61,68.64,66.91,66.98,66.98,679381,5407048704.0,-2.7,-1.86,0.63,2.51,forward,stock.get_quote_history
2020-09-23,601318,stock,中国平安,67.41,67.48,66.35,66.47,66.47,362116,2855189680.0,-0.76,-0.51,0.33,1.69,forward,stock.get_quote_history
2020-09-24,601318,stock,中国平安,66.1,66.41,64.91,64.98,64.98,608373,4720617472.0,-2.24,-1.49,0.56,2.26,forward,stock.get_quote_history
2020-09-25,601318,stock,中国平安,65.77,65.79,64.91,65.5,65.5,356684,2760347920.0,0.8,0.52,0.33,1.35,forward,stock.get_quote_history
2020-09-28,601318,stock,中国平安,65.5,66.5,65.32,65.86,65.86,371774,2897251520.0,0.55,0.36,0.34,1.8,forward,stock.get_quote_history
2020-09-29,601318,stock,中国平安,66.4,66.41,64.61,64.71,64.71,519920,4014297168.0,-1.75,-1.15,0.48,2.73,forward,stock.get_quote_history
2020-09-30,601318,stock,中国平安,64.81,65.35,63.92,64.17,64.17,476258,3652745792.0,-0.83,-0.54,0.44,2.21,forward,stock.get_quote_history
2020-10-09,601318,stock,中国平安,65.18,66.36,65.17,65.81,65.81,474288,3700952928.0,2.56,1.64,0.44,1.85,forward,stock.get_quote_history
2020-10-12,601318,stock,中国平安,66.26,69.06,66.22,68.77,68.77,869929,7002973952.0,4.5,2.96,0.8,4.32,forward,stock.get_quote_history
2020-10-13,601318,stock,中国平安,68.58,69.76,67.87,69.29,69.29,564429,4572861952.0,0.76,0.52,0.52,2.75,forward,stock.get_quote_history
2020-10-14,601318,stock,中国平安,69.41,69.42,68.41,69.29,69.29,500396,4060079456.0,0.0,0.0,0.46,1.46,forward,stock.get_quote_history
2020-10-15,601318,stock,中国平安,69.31,70.77,69.21,69.31,69.31,555022,4555169280.0,0.03,0.02,0.51,2.25,forward,stock.get_quote_history
2020-10-16,601318,stock,中国平安,69.71,70.8,69.41,69.91,69.91,607033,4992393472.0,0.87,0.6,0.56,2.01,forward,stock.get_quote_history
2020-10-19,601318,stock,中国平安,70.58,72.29,69.72,69.76,69.76,917424,7642713600.0,-0.21,-0.15,0.85,3.68,forward,stock.get_quote_history
2020-10-20,601318,stock,中国平安,69.66,69.91,69.02,69.14,69.14,413186,3363220832.0,-0.89,-0.62,0.38,1.28,forward,stock.get_quote_history
2020-10-21,601318,stock,中国平安,69.66,70.49,69.18,70.31,70.31,492492,4040506416.0,1.69,1.17,0.45,1.89,forward,stock.get_quote_history
2020-10-22,601318,stock,中国平安,70.43,70.79,68.19,70.01,70.01,466971,3811833392.0,-0.43,-0.3,0.43,3.7,forward,stock.get_quote_history
2020-10-23,601318,stock,中国平安,70.03,72.74,70.03,71.41,71.41,938809,7885042944.0,2.0,1.4,0.87,3.87,forward,stock.get_quote_history
2020-10-26,601318,stock,中国平安,71.51,72.28,69.09,70.11,70.11,596325,4915201792.0,-1.82,-1.3,0.55,4.47,forward,stock.get_quote_history
2020-10-27,601318,stock,中国平安,69.69,70.11,68.91,68.98,68.98,559257,4554557440.0,-1.61,-1.13,0.52,1.71,forward,stock.get_quote_history
2020-10-28,601318,stock,中国平安,68.42,68.97,66.97,67.49,67.49,769797,6137912576.0,-2.16,-1.49,0.71,2.9,forward,stock.get_quote_history
2020-10-29,601318,stock,中国平安,65.99,67.8,65.93,66.57,66.57,727554,5723421440.0,-1.36,-0.92,0.67,2.77,forward,stock.get_quote_history
2020-10-30,601318,stock,中国平安,66.56,67.36,65.55,65.74,65.74,764599,5985865728.0,-1.25,-0.83,0.71,2.72,forward,stock.get_quote_history
2020-11-02,601318,stock,中国平安,66.41,66.72,64.92,65.14,65.14,638720,4955636480.0,-0.91,-0.6,0.59,2.74,forward,stock.get_quote_history
2020-11-03,601318,stock,中国平安,65.68,67.25,65.31,67.07,67.07,615433,4838929152.0,2.96,1.93,0.57,2.98,forward,stock.get_quote_history
2020-11-04,601318,stock,中国平安,66.69,67.76,66.51,67.41,67.41,434671,3448542096.0,0.51,0.34,0.4,1.86,forward,stock.get_quote_history
2020-11-05,601318,stock,中国平安,68.26,69.59,68.11,68.85,68.85,537095,4346336768.0,2.14,1.44,0.5,2.2,forward,stock.get_quote_history
2020-11-06,601318,stock,中国平安,69.01,69.66,68.43,69.21,69.21,510389,4140944224.0,0.52,0.36,0.47,1.79,forward,stock.get_quote_history
2020-11-09,601318,stock,中国平安,70.41,71.41,70.21,70.89,70.89,809965,6726290432.0,2.43,1.68,0.75,1.73,forward,stock.get_quote_history
2020-11-10,601318,stock,中国平安,72.15,72.66,70.96,71.11,71.11,789003,6624999168.0,0.31,0.22,0.73,2.4,forward,stock.get_quote_history
2020-11-11,601318,stock,中国平安,71.11,71.94,70.56,71.43,71.43,542825,4534083840.0,0.45,0.32,0.5,1.94,forward,stock.get_quote_history
2020-11-12,601318,stock,中国平安,71.66,72.38,69.71,70.18,70.18,490544,4048788624.0,-1.75,-1.25,0.45,3.74,forward,stock.get_quote_history
2020-11-13,601318,stock,中国平安,68.99,69.61,67.54,68.25,68.25,707942,5675497216.0,-2.75,-1.93,0.65,2.95,forward,stock.get_quote_history
2020-11-16,601318,stock,中国平安,68.6,71.17,68.6,71.01,71.01,701434,5775792640.0,4.04,2.76,0.65,3.77,forward,stock.get_quote_history
2020-11-17,601318,stock,中国平安,71.01,72.63,70.91,71.94,71.94,825064,6945950464.0,1.31,0.93,0.76,2.42,forward,stock.get_quote_history
2020-11-18,601318,stock,中国平安,72.31,74.09,72.24,73.28,73.28,969658,8293242368.0,1.86,1.34,0.9,2.57,forward,stock.get_quote_history
2020-11-19,601318,stock,中国平安,73.11,73.66,72.42,73.33,73.33,549005,4675267840.0,0.07,0.05,0.51,1.69,forward,stock.get_quote_history
2020-11-20,601318,stock,中国平安,73.21,73.22,71.81,72.45,72.45,452986,3824038752.0,-1.2,-0.88,0.42,1.92,forward,stock.get_quote_history
2020-11-23,601318,stock,中国平安,72.91,74.35,72.56,74.13,74.13,783776,6717179392.0,2.32,1.68,0.72,2.47,forward,stock.get_quote_history
2020-11-24,601318,stock,中国平安,74.21,74.9,72.6,72.91,72.91,499930,4284342944.0,-1.65,-1.22,0.46,3.1,forward,stock.get_quote_history
2020-11-25,601318,stock,中国平安,73.9,76.46,73.88,75.16,75.16,1223689,10732748800.0,3.09,2.25,1.13,3.54,forward,stock.get_quote_history
2020-11-26,601318,stock,中国平安,74.92,77.3,74.56,77.06,77.06,909240,8027343360.0,2.53,1.9,0.84,3.65,forward,stock.get_quote_history
2020-11-27,601318,stock,中国平安,77.41,78.17,76.42,78.01,78.01,747955,6694376960.0,1.23,0.95,0.69,2.27,forward,stock.get_quote_history
2020-11-30,601318,stock,中国平安,78.91,82.53,77.94,77.94,77.94,1539196,14316071680.0,-0.09,-0.07,1.42,5.88,forward,stock.get_quote_history
2020-12-01,601318,stock,中国平安,78.61,81.29,77.56,81.29,81.29,854206,7840114688.0,4.3,3.35,0.79,4.79,forward,stock.get_quote_history
2020-12-02,601318,stock,中国平安,81.29,81.76,80.0,80.76,80.76,650688,6049580288.0,-0.65,-0.53,0.6,2.17,forward,stock.get_quote_history
2020-12-03,601318,stock,中国平安,80.7,81.34,79.12,79.78,79.78,509917,4689461248.0,-1.21,-0.98,0.47,2.75,forward,stock.get_quote_history
2020-12-04,601318,stock,中国平安,79.96,80.44,78.1,80.1,80.1,489295,4464927488.0,0.4,0.32,0.45,2.93,forward,stock.get_quote_history
2020-12-07,601318,stock,中国平安,80.69,80.89,76.93,78.29,78.29,627788,5675145472.0,-2.26,-1.81,0.58,4.94,forward,stock.get_quote_history
2020-12-08,601318,stock,中国平安,77.91,78.66,75.71,75.96,75.96,863340,7655879168.0,-2.98,-2.33,0.8,3.77,forward,stock.get_quote_history
2020-12-09,601318,stock,中国平安,76.41,77.39,75.7,75.78,75.78,525005,4650557184.0,-0.24,-0.18,0.48,2.22,forward,stock.get_quote_history
2020-12-10,601318,stock,中国平安,75.91,76.6,75.06,75.59,75.59,405753,3569375600.0,-0.25,-0.19,0.37,2.03,forward,stock.get_quote_history
2020-12-11,601318,stock,中国平安,76.41,76.81,73.37,74.01,74.01,714942,6185908224.0,-2.09,-1.58,0.66,4.55,forward,stock.get_quote_history
2020-12-14,601318,stock,中国平安,74.56,76.07,74.41,75.6,75.6,583862,5104281344.0,2.15,1.59,0.54,2.24,forward,stock.get_quote_history
2020-12-15,601318,stock,中国平安,74.9,74.9,73.28,74.21,74.21,633104,5440988928.0,-1.84,-1.39,0.58,2.14,forward,stock.get_quote_history
2020-12-16,601318,stock,中国平安,74.51,75.39,73.86,74.75,74.75,470705,4082011360.0,0.73,0.54,0.43,2.06,forward,stock.get_quote_history
2020-12-17,601318,stock,中国平安,74.87,76.97,74.44,76.89,76.89,685463,6030510848.0,2.86,2.14,0.63,3.38,forward,stock.get_quote_history
2020-12-18,601318,stock,中国平安,76.71,77.16,75.03,75.7,75.7,499816,4395183104.0,-1.55,-1.19,0.46,2.77,forward,stock.get_quote_history
2020-12-21,601318,stock,中国平安,74.91,75.66,73.92,74.96,74.96,599733,5206712832.0,-0.98,-0.74,0.55,2.3,forward,stock.get_quote_history
2020-12-22,601318,stock,中国平安,74.95,74.95,71.66,72.06,72.06,985960,8391031040.0,-3.87,-2.9,0.91,4.39,forward,stock.get_quote_history
2020-12-23,601318,stock,中国平安,72.13,73.3,71.68,72.76,72.76,550371,4650859520.0,0.97,0.7,0.51,2.25,forward,stock.get_quote_history
2020-12-24,601318,stock,中国平安,73.21,73.26,71.6,72.11,72.11,524791,4424689920.0,-0.89,-0.65,0.48,2.28,forward,stock.get_quote_history
2020-12-25,601318,stock,中国平安,71.51,71.51,69.77,71.11,71.11,691408,5712810752.0,-1.39,-1.0,0.64,2.41,forward,stock.get_quote_history
2020-12-28,601318,stock,中国平安,71.36,73.1,70.76,72.53,72.53,635199,5351448832.0,2.0,1.42,0.59,3.29,forward,stock.get_quote_history
2020-12-29,601318,stock,中国平安,72.86,73.99,72.6,73.41,73.41,519316,4440460544.0,1.21,0.88,0.48,1.92,forward,stock.get_quote_history
2020-12-30,601318,stock,中国平安,73.11,73.79,72.09,73.79,73.79,565707,4803060736.0,0.52,0.38,0.52,2.32,forward,stock.get_quote_history
2020-12-31,601318,stock,中国平安,73.5,75.59,73.5,74.89,74.89,795809,6906071808.0,1.49,1.1,0.73,2.83,forward,stock.get_quote_history
2021-01-04,601318,stock,中国平安,74.82,74.86,72.01,73.09,73.09,1036431,8814286848.0,-2.4,-1.8,0.96,3.81,forward,stock.get_quote_history
2021-01-05,601318,stock,中国平安,72.41,72.41,70.76,72.18,72.18,1054786,8795809536.0,-1.25,-0.91,0.97,2.26,forward,stock.get_quote_history
2021-01-06,601318,stock,中国平安,72.2,73.65,71.46,73.65,73.65,937598,7950362368.0,2.04,1.47,0.87,3.03,forward,stock.get_quote_history
2021-01-07,601318,stock,中国平安,73.78,74.67,72.21,74.17,74.17,1069687,9137580544.0,0.71,0.52,0.99,3.34,forward,stock.get_quote_history
2021-01-08,601318,stock,中国平安,74.13,75.17,73.12,74.01,74.01,1169368,10069057536.0,-0.22,-0.16,1.08,2.76,forward,stock.get_quote_history
2021-01-11,601318,stock,中国平安,74.11,74.51,71.91,71.94,71.94,1098602,9329271296.0,-2.8,-2.07,1.01,3.51,forward,stock.get_quote_history
2021-01-12,601318,stock,中国平安,71.79,75.73,71.24,75.73,75.73,1467556,12534640640.0,5.27,3.79,1.35,6.24,forward,stock.get_quote_history
2021-01-13,601318,stock,中国平安,76.71,77.19,74.74,75.45,75.45,1390943,12223230720.0,-0.37,-0.28,1.28,3.24,forward,stock.get_quote_history
2021-01-14,601318,stock,中国平安,76.31,76.43,72.79,73.18,73.18,1379274,11920236032.0,-3.01,-2.27,1.27,4.82,forward,stock.get_quote_history
2021-01-15,601318,stock,中国平安,73.85,76.56,73.18,74.81,74.81,1587085,13814609152.0,2.23,1.63,1.47,4.62,forward,stock.get_quote_history
2021-01-18,601318,stock,中国平安,74.91,75.56,73.21,75.11,75.11,1162420,10058906368.0,0.4,0.3,1.07,3.14,forward,stock.get_quote_history
2021-01-19,601318,stock,中国平安,75.49,76.06,73.95,74.71,74.71,1103328,9590457344.0,-0.53,-0.4,1.02,2.81,forward,stock.get_quote_history
2021-01-20,601318,stock,中国平安,75.03,75.24,72.82,73.11,73.11,1319776,11316059392.0,-2.14,-1.6,1.22,3.24,forward,stock.get_quote_history
2021-01-21,601318,stock,中国平安,73.27,73.32,71.71,72.35,72.35,1393055,11761468160.0,-1.04,-0.76,1.29,2.2,forward,stock.get_quote_history
2021-01-22,601318,stock,中国平安,72.91,73.06,71.43,71.71,71.71,1162752,9781081856.0,-0.88,-0.64,1.07,2.25,forward,stock.get_quote_history
2021-01-25,601318,stock,中国平安,71.61,72.79,70.49,72.79,72.79,1279801,10711676928.0,1.51,1.08,1.18,3.21,forward,stock.get_quote_history
2021-01-26,601318,stock,中国平安,72.41,72.79,70.79,70.91,70.91,1051397,8787960576.0,-2.58,-1.88,0.97,2.75,forward,stock.get_quote_history
2021-01-27,601318,stock,中国平安,70.89,71.82,70.49,70.95,70.95,682738,5679886848.0,0.06,0.04,0.63,1.88,forward,stock.get_quote_history
2021-01-28,601318,stock,中国平安,70.11,70.49,68.56,68.83,68.83,1061087,8642469632.0,-2.99,-2.12,0.98,2.72,forward,stock.get_quote_history
2021-01-29,601318,stock,中国平安,68.81,69.35,66.41,66.99,66.99,1269800,10098743808.0,-2.67,-1.84,1.17,4.27,forward,stock.get_quote_history
2021-02-01,601318,stock,中国平安,67.01,67.65,66.28,67.18,67.18,724901,5729483264.0,0.28,0.19,0.67,2.05,forward,stock.get_quote_history
2021-02-02,601318,stock,中国平安,67.19,67.36,65.86,66.09,66.09,988364,7742175232.0,-1.62,-1.09,0.91,2.23,forward,stock.get_quote_history
2021-02-03,601318,stock,中国平安,65.65,65.65,63.21,64.45,64.45,1343843,10255482624.0,-2.48,-1.64,1.24,3.69,forward,stock.get_quote_history
2021-02-04,601318,stock,中国平安,65.91,68.23,65.61,67.53,67.53,1416548,11200715008.0,4.78,3.08,1.31,4.07,forward,stock.get_quote_history
2021-02-05,601318,stock,中国平安,67.91,68.19,66.52,67.63,67.63,845572,6724535296.0,0.15,0.1,0.78,2.47,forward,stock.get_quote_history
2021-02-08,601318,stock,中国平安,67.64,68.34,66.19,66.48,66.48,796547,6286929408.0,-1.7,-1.15,0.74,3.18,forward,stock.get_quote_history
2021-02-09,601318,stock,中国平安,66.47,66.47,64.71,66.04,66.04,914122,7082936064.0,-0.66,-0.44,0.84,2.65,forward,stock.get_quote_history
2021-02-10,601318,stock,中国平安,65.81,67.72,65.4,67.16,67.16,919687,7280622336.0,1.7,1.12,0.85,3.51,forward,stock.get_quote_history
2021-02-18,601318,stock,中国平安,69.41,70.77,68.8,70.29,70.29,1466782,12007277056.0,4.66,3.13,1.35,2.93,forward,stock.get_quote_history
2021-02-19,601318,stock,中国平安,69.91,72.47,69.59,72.11,72.11,1240618,10401612544.0,2.59,1.82,1.15,4.1,forward,stock.get_quote_history
2021-02-22,601318,stock,中国平安,72.16,73.2,70.49,70.91,70.91,1130341,9477375232.0,-1.66,-1.2,1.04,3.76,forward,stock.get_quote_history
2021-02-23,601318,stock,中国平安,70.43,73.1,70.41,72.23,72.23,1016600,8580570624.0,1.86,1.32,0.94,3.79,forward,stock.get_quote_history
2021-02-24,601318,stock,中国平安,71.41,73.67,70.41,71.69,71.69,1173555,9899984128.0,-0.75,-0.54,1.08,4.51,forward,stock.get_quote_history
2021-02-25,601318,stock,中国平安,72.43,76.19,71.26,75.05,75.05,1897490,16396558848.0,4.69,3.36,1.75,6.88,forward,stock.get_quote_history
2021-02-26,601318,stock,中国平安,73.71,75.04,73.09,73.09,73.09,1180455,10161432064.0,-2.61,-1.96,1.09,2.6,forward,stock.get_quote_history
2021-03-01,601318,stock,中国平安,73.91,74.29,71.75,72.75,72.75,823008,6965448448.0,-0.47,-0.34,0.76,3.48,forward,stock.get_quote_history
2021-03-02,601318,stock,中国平安,72.75,72.86,70.51,71.14,71.14,852274,7125570304.0,-2.21,-1.61,0.79,3.23,forward,stock.get_quote_history
2021-03-03,601318,stock,中国平安,70.61,74.85,70.54,74.66,74.66,1166971,10011296000.0,4.95,3.52,1.08,6.06,forward,stock.get_quote_history
2021-03-04,601318,stock,中国平安,73.91,75.36,73.71,74.21,74.21,949746,8227101696.0,-0.6,-0.45,0.88,2.21,forward,stock.get_quote_history
2021-03-05,601318,stock,中国平安,73.4,74.2,71.25,72.41,72.41,814176,6869464576.0,-2.43,-1.8,0.75,3.98,forward,stock.get_quote_history
2021-03-08,601318,stock,中国平安,73.11,75.69,72.66,72.86,72.86,1050357,9048690432.0,0.62,0.45,0.97,4.18,forward,stock.get_quote_history
2021-03-09,601318,stock,中国平安,73.41,74.17,71.71,71.96,71.96,982175,8338463744.0,-1.24,-0.9,0.91,3.38,forward,stock.get_quote_history
2021-03-10,601318,stock,中国平安,72.53,72.54,71.03,71.19,71.19,648001,5431067904.0,-1.07,-0.77,0.6,2.1,forward,stock.get_quote_history
2021-03-11,601318,stock,中国平安,71.81,74.27,71.71,74.27,74.27,912521,7777369088.0,4.33,3.08,0.84,3.6,forward,stock.get_quote_history
2021-03-12,601318,stock,中国平安,74.42,74.51,73.04,73.46,73.46,646812,5539348992.0,-1.09,-0.81,0.6,1.98,forward,stock.get_quote_history
2021-03-15,601318,stock,中国平安,73.27,73.41,72.12,73.02,73.02,545513,4629850112.0,-0.6,-0.44,0.5,1.76,forward,stock.get_quote_history
2021-03-16,601318,stock,中国平安,73.21,73.51,72.32,73.31,73.31,543540,4624281600.0,0.4,0.29,0.5,1.63,forward,stock.get_quote_history
